task_id	task_name	dataset_id	left_method	right_method	left_external_reference_strategy	right_external_reference_strategy	threshold_type	metric	estimate_left_minus_right	ci_lower	ci_upper	n_bootstrap	bootstrap_type	degenerate_resample_handling
task_a	sepsis_or_shock_vs_healthy	GSE95233	sample_rank_zscore	standard_zscore_train_only	sample_wise_rank_then_training_only	training_only	train_cv_optimal	ppv				2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_a	sepsis_or_shock_vs_healthy	GSE95233	sample_rank_zscore	standard_zscore_train_only	sample_wise_rank_then_training_only	training_only	train_cv_optimal	npv	0.6986301369863014	0.6986301369863014	0.6986301369863014	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_a	sepsis_or_shock_vs_healthy	GSE95233	sample_rank_zscore	standard_zscore_train_only	sample_wise_rank_then_training_only	training_only	train_cv_optimal	predicted_positive_rate	0.6986301369863014	0.6986301369863014	0.6986301369863014	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	robust_scale_train_only	external_cohort_adaptive	training_only	default_0_5	balanced_accuracy	0.30454545454545445	0.11363636363636365	0.44999999999999996	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	robust_scale_train_only	external_cohort_adaptive	training_only	default_0_5	sensitivity	0.7	0.4	1.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	robust_scale_train_only	external_cohort_adaptive	training_only	default_0_5	specificity	-0.09090909090909094	-0.2727272727272727	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	robust_scale_train_only	external_cohort_adaptive	training_only	default_0_5	ppv				2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	robust_scale_train_only	external_cohort_adaptive	training_only	default_0_5	npv	0.24542124542124544	0.09157509157509158	0.47619047619047616	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	robust_scale_train_only	external_cohort_adaptive	training_only	default_0_5	predicted_positive_rate	0.38095238095238093	0.23809523809523808	0.5238095238095238	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	robust_scale_train_only	external_cohort_adaptive	training_only	train_cv_optimal	balanced_accuracy	0.30454545454545445	0.15000000000000002	0.44999999999999996	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	robust_scale_train_only	external_cohort_adaptive	training_only	train_cv_optimal	sensitivity	0.7	0.4	1.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	robust_scale_train_only	external_cohort_adaptive	training_only	train_cv_optimal	specificity	-0.09090909090909094	-0.2727272727272727	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	robust_scale_train_only	external_cohort_adaptive	training_only	train_cv_optimal	ppv				2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	robust_scale_train_only	external_cohort_adaptive	training_only	train_cv_optimal	npv	0.24542124542124544	0.10119047619047616	0.47619047619047616	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	robust_scale_train_only	external_cohort_adaptive	training_only	train_cv_optimal	predicted_positive_rate	0.38095238095238093	0.23809523809523808	0.5238095238095238	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	sample_rank_zscore	external_cohort_adaptive	sample_wise_rank_then_training_only	default_0_5	balanced_accuracy	0.1045454545454545	-0.045454545454545414	0.2545454545454545	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	sample_rank_zscore	external_cohort_adaptive	sample_wise_rank_then_training_only	default_0_5	sensitivity	0.29999999999999993	0.0	0.6000000000000001	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	sample_rank_zscore	external_cohort_adaptive	sample_wise_rank_then_training_only	default_0_5	specificity	-0.09090909090909094	-0.2727272727272727	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	sample_rank_zscore	external_cohort_adaptive	sample_wise_rank_then_training_only	default_0_5	ppv	-0.125	-0.33333333333333337	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	sample_rank_zscore	external_cohort_adaptive	sample_wise_rank_then_training_only	default_0_5	npv	0.12217194570135748	-0.011111111111111183	0.2979797979797979	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	sample_rank_zscore	external_cohort_adaptive	sample_wise_rank_then_training_only	default_0_5	predicted_positive_rate	0.19047619047619047	0.047619047619047616	0.38095238095238093	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	sample_rank_zscore	external_cohort_adaptive	sample_wise_rank_then_training_only	train_cv_optimal	balanced_accuracy	0.20454545454545447	0.00909090909090915	0.3999999999999999	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	sample_rank_zscore	external_cohort_adaptive	sample_wise_rank_then_training_only	train_cv_optimal	sensitivity	0.49999999999999994	0.19999999999999996	0.8	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	sample_rank_zscore	external_cohort_adaptive	sample_wise_rank_then_training_only	train_cv_optimal	specificity	-0.09090909090909094	-0.2727272727272727	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	sample_rank_zscore	external_cohort_adaptive	sample_wise_rank_then_training_only	train_cv_optimal	ppv	-0.125	-0.33333333333333337	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	sample_rank_zscore	external_cohort_adaptive	sample_wise_rank_then_training_only	train_cv_optimal	npv	0.19028340080971662	0.036437246963562764	0.3852813852813852	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	sample_rank_zscore	external_cohort_adaptive	sample_wise_rank_then_training_only	train_cv_optimal	predicted_positive_rate	0.2857142857142857	0.14285714285714285	0.47619047619047616	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	standard_zscore_train_only	external_cohort_adaptive	training_only	default_0_5	balanced_accuracy	0.30454545454545445	0.12261363636363633	0.4501136363636357	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	standard_zscore_train_only	external_cohort_adaptive	training_only	default_0_5	sensitivity	0.7	0.4	1.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	standard_zscore_train_only	external_cohort_adaptive	training_only	default_0_5	specificity	-0.09090909090909094	-0.2727272727272727	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	standard_zscore_train_only	external_cohort_adaptive	training_only	default_0_5	ppv				2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	standard_zscore_train_only	external_cohort_adaptive	training_only	default_0_5	npv	0.24542124542124544	0.10119047619047616	0.47619047619047616	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	standard_zscore_train_only	external_cohort_adaptive	training_only	default_0_5	predicted_positive_rate	0.38095238095238093	0.23809523809523808	0.5238095238095238	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	standard_zscore_train_only	external_cohort_adaptive	training_only	train_cv_optimal	balanced_accuracy	0.30454545454545445	0.11363636363636365	0.44999999999999996	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	standard_zscore_train_only	external_cohort_adaptive	training_only	train_cv_optimal	sensitivity	0.7	0.4	1.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	standard_zscore_train_only	external_cohort_adaptive	training_only	train_cv_optimal	specificity	-0.09090909090909094	-0.2727272727272727	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	standard_zscore_train_only	external_cohort_adaptive	training_only	train_cv_optimal	ppv				2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	standard_zscore_train_only	external_cohort_adaptive	training_only	train_cv_optimal	npv	0.24542124542124544	0.09157509157509158	0.47619047619047616	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_external_adaptive	standard_zscore_train_only	external_cohort_adaptive	training_only	train_cv_optimal	predicted_positive_rate	0.38095238095238093	0.19047619047619047	0.5238095238095238	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_train_only	sample_rank_zscore	training_only	sample_wise_rank_then_training_only	default_0_5	balanced_accuracy	-0.19999999999999996	-0.35	-0.050000000000000044	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_train_only	sample_rank_zscore	training_only	sample_wise_rank_then_training_only	default_0_5	sensitivity	-0.4	-0.7	-0.1	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_train_only	sample_rank_zscore	training_only	sample_wise_rank_then_training_only	default_0_5	specificity	0.0	0.0	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_train_only	sample_rank_zscore	training_only	sample_wise_rank_then_training_only	default_0_5	ppv				2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_train_only	sample_rank_zscore	training_only	sample_wise_rank_then_training_only	default_0_5	npv	-0.12324929971988796	-0.26190476190476186	-0.02619047619047621	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_train_only	sample_rank_zscore	training_only	sample_wise_rank_then_training_only	default_0_5	predicted_positive_rate	-0.19047619047619047	-0.3333333333333333	-0.047619047619047616	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_train_only	sample_rank_zscore	training_only	sample_wise_rank_then_training_only	train_cv_optimal	balanced_accuracy	-0.09999999999999998	-0.25	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_train_only	sample_rank_zscore	training_only	sample_wise_rank_then_training_only	train_cv_optimal	sensitivity	-0.2	-0.5	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_train_only	sample_rank_zscore	training_only	sample_wise_rank_then_training_only	train_cv_optimal	specificity	0.0	0.0	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_train_only	sample_rank_zscore	training_only	sample_wise_rank_then_training_only	train_cv_optimal	ppv				2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_train_only	sample_rank_zscore	training_only	sample_wise_rank_then_training_only	train_cv_optimal	npv	-0.05513784461152882	-0.16369047619047616	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_train_only	sample_rank_zscore	training_only	sample_wise_rank_then_training_only	train_cv_optimal	predicted_positive_rate	-0.09523809523809523	-0.23809523809523808	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_train_only	standard_zscore_train_only	training_only	training_only	default_0_5	balanced_accuracy	0.0	0.0	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_train_only	standard_zscore_train_only	training_only	training_only	default_0_5	sensitivity	0.0	0.0	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_train_only	standard_zscore_train_only	training_only	training_only	default_0_5	specificity	0.0	0.0	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_train_only	standard_zscore_train_only	training_only	training_only	default_0_5	ppv				2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_train_only	standard_zscore_train_only	training_only	training_only	default_0_5	npv	0.0	0.0	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_train_only	standard_zscore_train_only	training_only	training_only	default_0_5	predicted_positive_rate	0.0	0.0	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_train_only	standard_zscore_train_only	training_only	training_only	train_cv_optimal	balanced_accuracy	0.0	0.0	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_train_only	standard_zscore_train_only	training_only	training_only	train_cv_optimal	sensitivity	0.0	0.0	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_train_only	standard_zscore_train_only	training_only	training_only	train_cv_optimal	specificity	0.0	0.0	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_train_only	standard_zscore_train_only	training_only	training_only	train_cv_optimal	ppv				2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_train_only	standard_zscore_train_only	training_only	training_only	train_cv_optimal	npv	0.0	0.0	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	robust_scale_train_only	standard_zscore_train_only	training_only	training_only	train_cv_optimal	predicted_positive_rate	0.0	0.0	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	sample_rank_zscore	standard_zscore_train_only	sample_wise_rank_then_training_only	training_only	default_0_5	balanced_accuracy	0.19999999999999996	0.050000000000000044	0.35	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	sample_rank_zscore	standard_zscore_train_only	sample_wise_rank_then_training_only	training_only	default_0_5	sensitivity	0.4	0.1	0.7	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	sample_rank_zscore	standard_zscore_train_only	sample_wise_rank_then_training_only	training_only	default_0_5	specificity	0.0	0.0	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	sample_rank_zscore	standard_zscore_train_only	sample_wise_rank_then_training_only	training_only	default_0_5	ppv				2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	sample_rank_zscore	standard_zscore_train_only	sample_wise_rank_then_training_only	training_only	default_0_5	npv	0.12324929971988796	0.02619047619047621	0.26190476190476186	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	sample_rank_zscore	standard_zscore_train_only	sample_wise_rank_then_training_only	training_only	default_0_5	predicted_positive_rate	0.19047619047619047	0.047619047619047616	0.3333333333333333	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	sample_rank_zscore	standard_zscore_train_only	sample_wise_rank_then_training_only	training_only	train_cv_optimal	balanced_accuracy	0.09999999999999998	0.0	0.25	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	sample_rank_zscore	standard_zscore_train_only	sample_wise_rank_then_training_only	training_only	train_cv_optimal	sensitivity	0.2	0.0	0.5	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	sample_rank_zscore	standard_zscore_train_only	sample_wise_rank_then_training_only	training_only	train_cv_optimal	specificity	0.0	0.0	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	sample_rank_zscore	standard_zscore_train_only	sample_wise_rank_then_training_only	training_only	train_cv_optimal	ppv				2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	sample_rank_zscore	standard_zscore_train_only	sample_wise_rank_then_training_only	training_only	train_cv_optimal	npv	0.05513784461152882	0.0	0.16369047619047616	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_b	sepsis_vs_noninfectious_inflammation	GSE28750	sample_rank_zscore	standard_zscore_train_only	sample_wise_rank_then_training_only	training_only	train_cv_optimal	predicted_positive_rate	0.09523809523809523	0.0	0.23809523809523808	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	robust_scale_train_only	external_cohort_adaptive	training_only	default_0_5	balanced_accuracy	0.4490384615384615	0.3977564102564102	0.48750000000000004	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	robust_scale_train_only	external_cohort_adaptive	training_only	default_0_5	sensitivity	0.9230769230769231	0.8205128205128205	1.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	robust_scale_train_only	external_cohort_adaptive	training_only	default_0_5	specificity	-0.025000000000000022	-0.07499999999999996	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	robust_scale_train_only	external_cohort_adaptive	training_only	default_0_5	ppv				2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	robust_scale_train_only	external_cohort_adaptive	training_only	default_0_5	npv	0.42224231464737794	0.34465377229241556	0.49367088607594933	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	robust_scale_train_only	external_cohort_adaptive	training_only	default_0_5	predicted_positive_rate	0.46835443037974683	0.4177215189873418	0.5189873417721519	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	robust_scale_train_only	external_cohort_adaptive	training_only	train_cv_optimal	balanced_accuracy	0.46153846153846156	0.41025641025641024	0.5	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	robust_scale_train_only	external_cohort_adaptive	training_only	train_cv_optimal	sensitivity	0.9230769230769231	0.8205128205128205	1.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	robust_scale_train_only	external_cohort_adaptive	training_only	train_cv_optimal	specificity	0.0	0.0	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	robust_scale_train_only	external_cohort_adaptive	training_only	train_cv_optimal	ppv				2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	robust_scale_train_only	external_cohort_adaptive	training_only	train_cv_optimal	npv	0.4239034442154842	0.3447347158631834	0.49367088607594933	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	robust_scale_train_only	external_cohort_adaptive	training_only	train_cv_optimal	predicted_positive_rate	0.45569620253164556	0.4050632911392405	0.4936708860759494	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	sample_rank_zscore	external_cohort_adaptive	sample_wise_rank_then_training_only	default_0_5	balanced_accuracy	-0.02532051282051284	-0.06346153846153846	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	sample_rank_zscore	external_cohort_adaptive	sample_wise_rank_then_training_only	default_0_5	sensitivity	-0.02564102564102555	-0.07692307692307698	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	sample_rank_zscore	external_cohort_adaptive	sample_wise_rank_then_training_only	default_0_5	specificity	-0.025000000000000022	-0.07499999999999996	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	sample_rank_zscore	external_cohort_adaptive	sample_wise_rank_then_training_only	default_0_5	ppv	-0.027027027027026973	-0.07894736842105265	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	sample_rank_zscore	external_cohort_adaptive	sample_wise_rank_then_training_only	default_0_5	npv	-0.023809523809523725	-0.0714285714285714	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	sample_rank_zscore	external_cohort_adaptive	sample_wise_rank_then_training_only	default_0_5	predicted_positive_rate	0.0	-0.03797468354430383	0.03797468354430378	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	sample_rank_zscore	external_cohort_adaptive	sample_wise_rank_then_training_only	train_cv_optimal	balanced_accuracy	0.0	0.0	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	sample_rank_zscore	external_cohort_adaptive	sample_wise_rank_then_training_only	train_cv_optimal	sensitivity	0.0	0.0	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	sample_rank_zscore	external_cohort_adaptive	sample_wise_rank_then_training_only	train_cv_optimal	specificity	0.0	0.0	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	sample_rank_zscore	external_cohort_adaptive	sample_wise_rank_then_training_only	train_cv_optimal	ppv	0.0	0.0	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	sample_rank_zscore	external_cohort_adaptive	sample_wise_rank_then_training_only	train_cv_optimal	npv	0.0	0.0	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	sample_rank_zscore	external_cohort_adaptive	sample_wise_rank_then_training_only	train_cv_optimal	predicted_positive_rate	0.0	0.0	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	standard_zscore_train_only	external_cohort_adaptive	training_only	default_0_5	balanced_accuracy	0.4490384615384615	0.39806891025641017	0.48750000000000004	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	standard_zscore_train_only	external_cohort_adaptive	training_only	default_0_5	sensitivity	0.9230769230769231	0.8205128205128205	1.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	standard_zscore_train_only	external_cohort_adaptive	training_only	default_0_5	specificity	-0.025000000000000022	-0.07499999999999996	0.0	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	standard_zscore_train_only	external_cohort_adaptive	training_only	default_0_5	ppv				2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	standard_zscore_train_only	external_cohort_adaptive	training_only	default_0_5	npv	0.42224231464737794	0.3447347158631834	0.49367088607594933	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
task_c	microarray_to_rnaseq_transfer	GSE154918	robust_scale_external_adaptive	standard_zscore_train_only	external_cohort_adaptive	training_only	default_0_5	predicted_positive_rate	0.46835443037974683	0.4177215189873418	0.5189873417721519	2000	paired_stratified_percentile	positive_and_negative_classes_resampled_separately
