task_id	task_name	train_dataset	test_dataset	reference_size	reference_fraction	repeat	n_samples	n_positive	n_negative	strategy	preprocessing_method	external_reference_strategy	roc_auc	average_precision	balanced_accuracy	brier_score	predicted_positive_rate	median_score_negative	median_score_positive
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	10	0.47619047619047616	34	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8363636363636364	0.8944616443068455	0.8045454545454545	0.14927281676044662	0.38095238095238093	0.0016169915162533987	0.9548353270584498
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	10	0.47619047619047616	35	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.790909090909091	0.8700956937799043	0.8045454545454545	0.15495256488716797	0.38095238095238093	0.006096029298859252	0.9736070398470253
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	10	0.47619047619047616	36	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.15595412148593293	0.38095238095238093	0.0039061687753937004	0.9948519279544796
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	10	0.47619047619047616	37	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8090909090909091	0.17717946214212707	0.47619047619047616	0.024169914057842128	0.9991980358692936
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	10	0.47619047619047616	38	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8090909090909091	0.8862573099415204	0.8090909090909091	0.1677429929105131	0.47619047619047616	0.030913101546136825	0.9993658200541484
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	10	0.47619047619047616	39	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8454545454545455	0.8977704678362572	0.8045454545454545	0.1522710096213616	0.38095238095238093	0.003982215887236573	0.9006904970818373
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	10	0.47619047619047616	40	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.7636363636363637	0.19099166699350412	0.5238095238095238	0.056766864457771654	0.9995823483289941
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	10	0.47619047619047616	41	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8181818181818182	0.8888888888888888	0.8090909090909091	0.17251372345095653	0.47619047619047616	0.03395195696908762	0.9974087569609494
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	10	0.47619047619047616	42	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.16662417048143985	0.38095238095238093	0.008618257385577007	0.9705159850347875
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	10	0.47619047619047616	43	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8090909090909091	0.8862573099415204	0.8545454545454545	0.16400566966264277	0.42857142857142855	0.02323456609890855	0.9985426424721159
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	10	0.47619047619047616	44	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8090909090909091	0.8862573099415204	0.7636363636363637	0.17411527745247857	0.5238095238095238	0.03897990538272771	0.9995540876278091
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	10	0.47619047619047616	45	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.790909090909091	0.8700956937799043	0.8045454545454545	0.1650556700470675	0.38095238095238093	0.0028141712339401393	0.9811745493099882
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	10	0.47619047619047616	46	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.16735752856253522	0.38095238095238093	0.0028579750817029604	0.9888162491863617
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	10	0.47619047619047616	47	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.7181818181818183	0.21489181628389958	0.5714285714285714	0.036381252273230906	0.9999412224445579
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	10	0.47619047619047616	48	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8272727272727273	0.8827272727272727	0.85	0.14170480347301706	0.3333333333333333	0.0031814703321105084	0.9595032133414845
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	10	0.47619047619047616	49	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8090909090909091	0.8862573099415204	0.7636363636363637	0.18083297421431035	0.5238095238095238	0.03178343383912504	0.9998632816438509
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	0	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.16095131511523836	0.38095238095238093	0.014257423361385108	0.9897236194464398
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	1	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.15988717182582327	0.38095238095238093	0.010321143967200215	0.9845019197118361
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	2	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.1597959888208061	0.38095238095238093	0.012053427993201292	0.9880357095995818
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	3	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.15764277981837016	0.38095238095238093	0.008652060228453494	0.9876795701937486
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	4	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.16156380741191803	0.38095238095238093	0.01835474984675168	0.9940712840206711
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	5	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.1649040561541169	0.38095238095238093	0.011984154836093691	0.9943879364567718
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	6	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.15730749402420885	0.38095238095238093	0.010505893422594247	0.9841791626017777
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	7	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.15764277981837016	0.38095238095238093	0.008652060228453494	0.9876795701937486
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	8	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.16145365999641678	0.38095238095238093	0.01262890744970472	0.9931294389648471
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	9	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.1555709979335769	0.38095238095238093	0.007837262369208847	0.9837069417733848
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	10	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.1649040561541169	0.38095238095238093	0.011984154836093691	0.9943879364567718
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	11	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.15764277981837016	0.38095238095238093	0.008652060228453494	0.9876795701937486
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	12	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.15764277981837016	0.38095238095238093	0.008652060228453494	0.9876795701937486
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	13	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.1596021029179853	0.38095238095238093	0.00935208625328231	0.9842898426226961
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	14	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.16321363947766823	0.38095238095238093	0.01541627035035011	0.9960618684214119
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	15	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.15809608529551994	0.38095238095238093	0.00987956820913561	0.9874096535730007
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	16	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.16796080678293135	0.38095238095238093	0.015579034806494954	0.995760897849536
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	17	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.1568091309377284	0.38095238095238093	0.007572403264609558	0.9835029564583501
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	18	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.1568091309377284	0.38095238095238093	0.007572403264609558	0.9835029564583501
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	19	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.16321363947766823	0.38095238095238093	0.01541627035035011	0.9960618684214119
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	20	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.16095131511523836	0.38095238095238093	0.014257423361385108	0.9897236194464398
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	21	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.16156380741191803	0.38095238095238093	0.01835474984675168	0.9940712840206711
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	22	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.15532341006073627	0.38095238095238093	0.008570206135299753	0.9822125814443643
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	23	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.1597959888208061	0.38095238095238093	0.012053427993201292	0.9880357095995818
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	24	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.16297014711766367	0.38095238095238093	0.012093738314720923	0.9943841881359884
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	25	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.15843357788259574	0.38095238095238093	0.007737041257105869	0.9828018058224453
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	26	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.16321363947766823	0.38095238095238093	0.01541627035035011	0.9960618684214119
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	27	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.1596021029179853	0.38095238095238093	0.00935208625328231	0.9842898426226961
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	28	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.1596021029179853	0.38095238095238093	0.00935208625328231	0.9842898426226961
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	29	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.1649040561541169	0.38095238095238093	0.011984154836093691	0.9943879364567718
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	30	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.15532341006073627	0.38095238095238093	0.008570206135299753	0.9822125814443643
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	31	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.15843357788259574	0.38095238095238093	0.007737041257105869	0.9828018058224453
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	32	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.1597959888208061	0.38095238095238093	0.012053427993201292	0.9880357095995818
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	33	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.1595389222712437	0.38095238095238093	0.007768276135248335	0.9829098657854602
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	34	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.1568091309377284	0.38095238095238093	0.007572403264609558	0.9835029564583501
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	35	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.15730749402420885	0.38095238095238093	0.010505893422594247	0.9841791626017777
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	36	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.15730749402420885	0.38095238095238093	0.010505893422594247	0.9841791626017777
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	37	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.15532341006073627	0.38095238095238093	0.008570206135299753	0.9822125814443643
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	38	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.16297014711766367	0.38095238095238093	0.012093738314720923	0.9943841881359884
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	39	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.15405359387054113	0.38095238095238093	0.006756677486139671	0.9764439417047904
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	40	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.15730749402420885	0.38095238095238093	0.010505893422594247	0.9841791626017777
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	41	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.15809608529551994	0.38095238095238093	0.00987956820913561	0.9874096535730007
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	42	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.1649040561541169	0.38095238095238093	0.011984154836093691	0.9943879364567718
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	43	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.15532341006073627	0.38095238095238093	0.008570206135299753	0.9822125814443643
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	44	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.16297014711766367	0.38095238095238093	0.012093738314720923	0.9943841881359884
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	45	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.15532341006073627	0.38095238095238093	0.008570206135299753	0.9822125814443643
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	46	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.1596021029179853	0.38095238095238093	0.00935208625328231	0.9842898426226961
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	47	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.15405359387054113	0.38095238095238093	0.006756677486139671	0.9764439417047904
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	48	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.1568091309377284	0.38095238095238093	0.007572403264609558	0.9835029564583501
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	20	0.9523809523809523	49	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.16145365999641678	0.38095238095238093	0.01262890744970472	0.9931294389648471
task_b	sepsis_vs_noninfectious_inflammation	GSE65682	GSE28750	21	1.0	0	21	10	11	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.15848203205639702	0.38095238095238093	0.010485819416111687	0.9886103952350953
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE95233	5	0.0684931506849315	0	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9411764705882353	0.07993180504348997	0.6164383561643836	2.0336138145569698e-11	0.9964396581842152
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE95233	5	0.0684931506849315	1	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9313725490196079	0.08208491213398895	0.6027397260273972	1.416022286449398e-18	0.9999772332613429
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE95233	5	0.0684931506849315	2	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0000000000000002	0.9772727272727273	0.005728483959190133	0.7123287671232876	6.654322434334553e-05	0.9999999999982419
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE95233	5	0.0684931506849315	3	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9705882352941176	0.03168325020298078	0.6575342465753424	1.978962823267996e-10	0.999282631734212
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE95233	5	0.0684931506849315	4	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9803921568627452	0.019256986381287217	0.6712328767123288	1.0716041160257336e-07	0.9999751356647988
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE95233	5	0.0684931506849315	5	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9803921568627452	0.019077805737599735	0.6712328767123288	9.301450141319084e-10	0.9999471818554092
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE95233	5	0.0684931506849315	6	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9901960784313726	0.004935198241870746	0.684931506849315	1.315399226882702e-05	0.9999998380053154
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE95233	5	0.0684931506849315	7	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.7745098039215687	0.3000463975983835	0.3835616438356164	9.214881691990053e-19	0.6351787481464956
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE95233	5	0.0684931506849315	8	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9313725490196079	0.07456258749202135	0.6027397260273972	6.739318437178689e-11	0.993592245763046
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE95233	5	0.0684931506849315	9	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.8823529411764706	0.15942663106048738	0.5342465753424658	4.3048915335622373e-20	0.996189999372807
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE95233	5	0.0684931506849315	10	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9803921568627452	0.01693154189359643	0.6712328767123288	2.3214139669641712e-06	0.9999290101061097
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE95233	5	0.0684931506849315	11	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.7156862745098039	0.3754495324643848	0.3013698630136986	6.645007822616178e-22	0.09770939215546783
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE95233	5	0.0684931506849315	12	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9803921568627452	0.022341488855861295	0.6712328767123288	2.529331907698358e-10	0.99998714837379
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE95233	5	0.0684931506849315	13	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9803921568627452	0.03568685534849495	0.6712328767123288	3.1292971474002824e-12	0.9998628476015707
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE95233	5	0.0684931506849315	14	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9705882352941176	0.041379948015104445	0.6575342465753424	2.19461479313158e-15	0.9999998360190325
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE95233	5	0.0684931506849315	15	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9901960784313726	0.007623423374332865	0.684931506849315	4.229342714586369e-06	0.9999972144371678
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE95233	5	0.0684931506849315	16	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9607843137254901	0.05001964545632245	0.6438356164383562	1.7271937544246843e-09	0.9999314809037783
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE95233	5	0.0684931506849315	17	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.892156862745098	0.13262194622326326	0.547945205479452	9.750054347493256e-15	0.9938062902144302
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE95233	5	0.0684931506849315	18	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9901960784313726	0.015618625668661509	0.684931506849315	7.71534371757433e-07	0.9997916394069448
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE95233	5	0.0684931506849315	19	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9803921568627452	0.025284212592839434	0.6712328767123288	4.59961604520613e-09	0.9999195508173034
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE95233	5	0.0684931506849315	20	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9318181818181819	0.031446085374572136	0.7397260273972602	0.0008681123821119563	0.9999999714283475
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE95233	5	0.0684931506849315	21	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.5784313725490196	0.5859927922016813	0.1095890410958904	5.191761653599572e-35	1.8103697138168197e-05
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE95233	5	0.0684931506849315	22	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	1.0	0.0020082084631351505	0.6986301369863014	0.0006987410342762864	0.9999999870733796
